128,129,130,131,132,133,134,135,136,137,138,128,129,130,131,132,133,134,135,136,137,138,128,129,130,131,132,133,134,135,136,137
160,161,162,163,164,165,166,167,168,169,170,160,161,162,163,164,165,166,167,168,169,170,160,161,162,163,164,165,166,167,168,169
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
67,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,41,161,161,161,161,161,161,161,161,161,161,161,161,67,161
32,32,32,32,32,32,32,32,32,32,161,161,161,161,161,161,161,161,161,161,161,161,161,32,32,32,32,32,32,32,32,32
161,161,161,161,161,161,161,161,161,32,161,161,161,161,161,11,11,161,161,161,161,161,161,32,161,161,161,161,161,161,161,161
161,161,161,161,161,161,161,161,161,32,32,32,161,161,161,161,161,161,161,161,161,32,32,32,161,161,161,161,161,161,161,161
161,161,161,161,161,161,41,161,161,161,161,161,161,161,161,161,9,161,161,161,161,161,161,161,161,161,161,161,9,161,161,161
161,161,161,45,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,41,161,161,161,161,161,161,161,161,161
161,161,161,161,161,161,161,161,11,45,161,161,161,161,161,161,161,161,161,161,161,161,161,161,9,161,161,161,161,161,161,161
67,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,67
32,32,32,32,161,161,161,161,45,161,161,161,32,32,32,32,32,32,32,32,32,161,161,8,11,161,161,161,32,32,32,32
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
161,161,161,161,161,41,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
161,161,11,45,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,45,161,161,161,161,161,161,161,161,161,161,161
161,161,161,161,161,161,161,161,161,67,161,161,161,161,161,161,161,161,161,161,161,161,161,67,161,161,161,161,45,161,161,161
161,161,161,161,32,32,32,32,32,32,32,161,161,161,161,45,161,161,32,32,32,32,32,32,32,161,161,161,161,161,161,161
161,161,161,161,161,161,161,161,161,161,32,161,161,161,161,161,161,161,32,161,161,161,161,161,161,161,161,161,161,161,161,161
161,161,161,161,161,161,161,161,161,161,32,161,161,161,161,161,161,161,32,161,161,161,161,161,161,161,161,161,161,161,161,161
161,161,67,161,161,161,161,161,161,161,32,161,161,161,161,161,161,161,32,161,161,161,161,161,161,161,67,161,161,161,161,161
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
